Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions,,Source:
"????, Bangladesh",6/9/2020,35.1,27.2,30.2,,41.3,0,,,9.2,66.46,,2.7,53.3,66.1,Partially cloudy,,
"????, Bangladesh",6/10/2020,33,26,29.5,,40.8,29.02,,,8.1,83.04,,2.5,74.1,74.18,"Rain, Partially cloudy",,
"????, Bangladesh",6/11/2020,29.2,27,28,,35.3,7.55,,,11.4,72.04,,2.5,78,82.29,"Rain, Overcast",,
"????, Bangladesh",6/12/2020,32,27,29,,37.9,15.91,,,6.9,110.29,,2.6,74.4,75.74,"Rain, Partially cloudy",,
"????, Bangladesh",6/13/2020,29,26,27.8,,34.5,50.65,,,11.4,105.96,,2.4,84.7,83.6,"Rain, Overcast",,
"????, Bangladesh",6/14/2020,32.2,27,29.2,,40,19.03,,,11.4,125.83,,2.6,66,76.26,"Rain, Partially cloudy",,
"????, Bangladesh",6/15/2020,34,28,30.5,,42.1,6.5,,,16.1,133.17,,2.7,62.5,68.86,"Rain, Partially cloudy",,
"????, Bangladesh",6/16/2020,35,27,30.4,,45.3,12.81,,,17.2,166,,2.6,73.7,71.03,"Rain, Partially cloudy",,
"????, Bangladesh",6/17/2020,28.7,26.7,27.3,,35.4,39.36,,,13.9,166.27,,2.6,83.2,88.75,"Rain, Overcast",,
"????, Bangladesh",6/18/2020,31,26.8,28.4,,39.1,51.43,,,13.9,160.46,,2.5,84.7,84.31,"Rain, Overcast",,
"????, Bangladesh",6/19/2020,30,26,28.3,,38,91.1,,,11.4,135.25,,2.5,78.5,82.34,"Rain, Overcast",,
"????, Bangladesh",6/20/2020,32.6,27,29.8,,41.5,4.9,,,13.9,155.54,,2.7,62.6,74.17,"Rain, Partially cloudy",,
"????, Bangladesh",6/21/2020,30.4,27.6,29.2,,37.7,19.57,,,13.9,119.13,,2.6,74.1,77.59,"Rain, Partially cloudy",,
"????, Bangladesh",6/22/2020,32,27.4,29.6,,39.1,7.82,,,17.2,133.46,,2.6,73.3,75.44,"Rain, Partially cloudy",,
"????, Bangladesh",6/23/2020,33,28,30.7,,42.5,45,,,13.9,167.67,,2.7,63.7,71.92,"Rain, Partially cloudy",,
"????, Bangladesh",6/24/2020,34.1,29,31,,42.2,0,,,17.2,189,,2.7,64.7,69.35,Partially cloudy,,
"????, Bangladesh",6/25/2020,35,28.6,31.4,,43.7,0,,,16.1,198,,2.7,76.7,69.09,Overcast,,
"????, Bangladesh",6/26/2020,32.2,28.8,30.3,,41.6,0,,,19.7,200.71,,2.7,73,72.66,Partially cloudy,,
"????, Bangladesh",6/27/2020,33,28.8,30.4,,42.6,4.06,,,20.8,194.5,,2.7,76.5,74.17,"Rain, Overcast",,
"????, Bangladesh",6/28/2020,32,26,28.6,,37.9,14.78,,,18.3,191.88,,2.5,74.3,80.46,"Rain, Partially cloudy",,
"????, Bangladesh",6/29/2020,34,27,29.9,,42.2,0.4,,,13.9,188.42,,2.7,64.3,73.53,"Rain, Partially cloudy",,
"????, Bangladesh",6/30/2020,32.6,27.5,29.3,,39.6,1.4,,,9.2,170.88,,2.7,71.1,76.16,"Rain, Partially cloudy",,
"????, Bangladesh",7/1/2020,36,28,31.7,,44.3,1,,,17.2,198.46,,2.7,61.6,68.45,"Rain, Partially cloudy",,
"????, Bangladesh",7/2/2020,36,28,31.5,,43.2,0,,,13.9,191.17,,2.7,63,66.26,Partially cloudy,,
"????, Bangladesh",7/3/2020,33.8,28,30.9,,43.4,4,,,11.4,146.63,,2.7,75.4,69.92,"Rain, Overcast",,
"????, Bangladesh",7/4/2020,32.3,27,29.6,,39.3,19.57,,,8.1,142.58,,2.7,74.3,74.39,"Rain, Partially cloudy",,
"????, Bangladesh",7/5/2020,32,26,28.7,,40.7,29.35,,,11.4,129.04,,2.6,75.1,81.36,"Rain, Overcast",,
"????, Bangladesh",7/6/2020,31,27,29,,38.7,11.63,,,18.3,132.92,,2.7,79,78.24,"Rain, Overcast",,
"????, Bangladesh",7/7/2020,32.2,27.9,29.5,,42.7,20.18,,,18.3,152.21,,2.7,78.9,79.61,"Rain, Overcast",,
"????, Bangladesh",7/8/2020,33.5,27.9,30.4,,42.9,14.9,,,13.9,180.71,,2.7,70.8,72.14,"Rain, Partially cloudy",,
"????, Bangladesh",7/9/2020,32.4,27.7,29.5,,41.9,26.94,,,18.3,192.54,,2.6,80.7,77.26,"Rain, Overcast",,
"????, Bangladesh",7/10/2020,32.4,27,29.8,,41.9,15.79,,,117.4,194.63,,2.6,76.5,76.83,"Rain, Overcast",,
"????, Bangladesh",7/11/2020,32,27,29.1,,40.7,31.9,,,17.2,186,,2.3,88.3,83.19,"Rain, Overcast",,
"????, Bangladesh",7/12/2020,30.8,26.5,28.1,,40.3,39.08,,,20.8,185.13,,2.4,85.6,88.58,"Rain, Overcast",,
"????, Bangladesh",7/13/2020,32.2,26.4,29.1,,42.1,30.44,,,8.1,167.04,,2.6,73.8,80.93,"Rain, Partially cloudy",,
"????, Bangladesh",7/14/2020,31,27,29,,37.7,25.22,,,10.3,149.71,,2.5,68.4,80.87,"Rain, Partially cloudy",,
"????, Bangladesh",7/15/2020,32,27.1,29.7,,39.4,9.66,,,16.1,147.79,,2.7,75.4,73.22,"Rain, Overcast",,
"????, Bangladesh",7/16/2020,34,27,29.9,,41.4,8.1,,,13.9,171.71,,2.7,61.1,66.93,"Rain, Partially cloudy",,
"????, Bangladesh",7/17/2020,33.1,27.5,30,,42.8,17.77,,,11.4,179.71,,2.6,67.9,74.22,"Rain, Partially cloudy",,
"????, Bangladesh",7/18/2020,33.1,28.1,30.2,,41,28.9,,,23,182.29,,2.6,58.1,75.16,"Rain, Partially cloudy",,
"????, Bangladesh",7/19/2020,33,28.6,30.4,,41,0.2,,,18.3,195.46,,2.7,66.6,70.35,"Rain, Partially cloudy",,
"????, Bangladesh",7/20/2020,29.3,26,26.9,,37.1,89.65,,,20.8,183.58,,2.2,86,87.11,"Rain, Overcast",,
"????, Bangladesh",7/21/2020,28,25.9,27,,34,80.42,,,16.1,184.42,,2.2,92.8,90.93,"Rain, Overcast",,
"????, Bangladesh",7/22/2020,31,26,27.5,,39.1,49.99,,,17.2,206.08,,2.3,82.5,87.84,"Rain, Overcast",,
"????, Bangladesh",7/23/2020,30.4,27,28.6,,37.7,7,,,11.4,162.63,,2.6,77.3,77.87,"Rain, Overcast",,
"????, Bangladesh",7/24/2020,31,27.8,28.7,,39.2,7.48,,,11.4,157.5,,2.6,80.5,80.2,"Rain, Overcast",,
"????, Bangladesh",7/25/2020,33,27,30.1,,41.2,1.2,,,23.9,161.25,,2.7,49.7,73.01,"Rain, Partially cloudy",,
"????, Bangladesh",7/26/2020,35,28.8,31.8,,44.1,0.2,,,11.4,174.13,,2.7,57.9,68.56,"Rain, Partially cloudy",,
"????, Bangladesh",7/27/2020,32.9,28.9,30.6,,43.8,46.5,,,9.2,118.58,,2.7,69,77.24,"Rain, Partially cloudy",,
"????, Bangladesh",7/28/2020,32,27.4,29.4,,43.1,83.7,,,13.9,111.04,,2.5,79.2,79.87,"Rain, Overcast",,
"????, Bangladesh",7/29/2020,32,25.9,28,,39.2,49.48,,,13.9,172.54,,2.3,85.5,87.97,"Rain, Overcast",,
"????, Bangladesh",7/30/2020,34,27.6,30.7,,42.1,25.4,,,11.4,185.29,,2.7,68.7,72.96,"Rain, Partially cloudy",,
"????, Bangladesh",7/31/2020,34.1,28.4,30.1,,42.2,0.4,,,11.4,158.92,,2.7,74.8,73.01,"Rain, Partially cloudy",,
"????, Bangladesh",8/1/2020,33.4,28,30.1,,44,39.71,,,11.4,109.88,,2.6,73.8,75.78,"Rain, Partially cloudy",,
"????, Bangladesh",8/2/2020,34,28,30.5,,45.7,5.8,,,6.9,127,,2.6,66.4,77.4,"Rain, Partially cloudy",,
"????, Bangladesh",8/3/2020,35.9,27.7,30.7,,45.1,32.2,,,6.9,150.21,,2.6,46.3,73.86,"Rain, Partially cloudy",,
"????, Bangladesh",8/4/2020,30.9,28,29.4,,41.7,51.15,,,8.1,134.5,,2.6,70.1,78.86,"Rain, Partially cloudy",,
"????, Bangladesh",8/5/2020,32.8,27.6,29.8,,41.3,1.7,,,13.9,102.58,,2.6,75.8,76.36,"Rain, Overcast",,
"????, Bangladesh",8/6/2020,34,27.9,29.9,,42.3,31.06,,,16.1,141.33,,2.6,74.5,77.49,"Rain, Partially cloudy",,
"????, Bangladesh",8/7/2020,32.4,28,29.8,,43.5,4,,,11.4,165.46,,2.7,67.8,78.89,"Rain, Partially cloudy",,
"????, Bangladesh",8/8/2020,35,28.4,31,,44.7,9.6,,,16.1,176.67,,2.7,71.9,71.23,"Rain, Partially cloudy",,
"????, Bangladesh",8/9/2020,33,28,30,,40.6,12.81,,,11.4,151.83,,2.6,72.9,73.8,"Rain, Partially cloudy",,
"????, Bangladesh",8/10/2020,33.6,28,30.4,,42.4,0.4,,,13.9,162.88,,2.7,69.4,75.73,"Rain, Partially cloudy",,
"????, Bangladesh",8/11/2020,33.4,28,30.4,,44.5,0,,,11.4,163.88,,2.7,68,75.66,Partially cloudy,,
"????, Bangladesh",8/12/2020,31.6,29.1,30.1,,40.5,31.76,,,16.1,164.38,,2.7,72.9,75.51,"Rain, Partially cloudy",,
"????, Bangladesh",8/13/2020,34,27.6,30.4,,42,0.21,,,11.4,147,,2.7,54.3,73.13,"Rain, Partially cloudy",,
"????, Bangladesh",8/14/2020,34,28,30.7,,42.2,0,,,17.2,111.42,,2.7,68.8,73.17,Partially cloudy,,
"????, Bangladesh",8/15/2020,31,26.4,28.9,,37.8,10.78,,,13.9,110.71,,2.5,84.7,82.2,"Rain, Overcast",,
"????, Bangladesh",8/16/2020,30,26.6,27.9,,38.1,48.53,,,17.2,111.75,,2.4,86.7,85.57,"Rain, Overcast",,
"????, Bangladesh",8/17/2020,31,26,28.3,,36.9,13.86,,,11.4,142.75,,2.6,75.2,76.35,"Rain, Overcast",,
"????, Bangladesh",8/18/2020,30.2,27.1,29,,37.7,21.91,,,11.4,154.38,,2.6,77.8,79.68,"Rain, Overcast",,
"????, Bangladesh",8/19/2020,31,27.4,29.1,,39.1,3.68,,,15,125.75,,2.7,76.8,76.77,"Rain, Overcast",,
"????, Bangladesh",8/20/2020,28,26.4,27,,32.1,12.69,,,17.2,111.5,,2.5,87.4,85.73,"Rain, Overcast",,
"????, Bangladesh",8/21/2020,30,26,27.4,,37.5,41.35,,,11.4,129.29,,2.4,82.1,86.17,"Rain, Overcast",,
"????, Bangladesh",8/22/2020,29,26,27,,34.5,45.46,,,11.4,151.54,,2.4,87.2,90.04,"Rain, Overcast",,
"????, Bangladesh",8/23/2020,32,27.2,29.5,,39.6,21.65,,,9.2,118,,2.5,76.1,80.77,"Rain, Overcast",,
"????, Bangladesh",8/24/2020,33.1,27,30.5,,42,33.6,,,9.2,108.79,,2.6,52,71.26,"Rain, Partially cloudy",,
"????, Bangladesh",8/25/2020,32.8,26.8,29.2,,45.3,55.58,,,16.1,68.67,,2.6,69.4,76.42,"Rain, Partially cloudy",,
"????, Bangladesh",8/26/2020,31,27,29.1,,35.2,1.38,,,20.8,126.13,,2.6,68.3,71.03,"Rain, Partially cloudy",,
"????, Bangladesh",8/27/2020,33,27.6,29.5,,40,45.4,,,11.4,127,,2.7,75.3,76.99,"Rain, Overcast",,
"????, Bangladesh",8/28/2020,32,27.9,29,,36.9,48.67,,,9.2,160.67,,2.6,75.2,72.18,"Rain, Overcast",,
"????, Bangladesh",8/29/2020,31,27,29,,37.9,28.22,,,13.9,187.75,,2.7,79.3,79.48,"Rain, Overcast",,
"????, Bangladesh",8/30/2020,33.7,28,30.5,,42.2,3.41,,,15,211.08,,2.7,78.3,72.74,"Rain, Overcast",,
"????, Bangladesh",8/31/2020,32.5,28.7,30.7,,43.8,18.13,,,9.2,165.21,,2.7,72.2,74.02,"Rain, Partially cloudy",,
"????, Bangladesh",9/1/2020,30.3,26.8,28.5,,37.2,60.09,,,11.4,81.42,,2.4,76.1,80.88,"Rain, Overcast",,
"????, Bangladesh",9/2/2020,34,27,29.9,,40.5,13.12,,,13.9,122.13,,2.7,64.3,70.77,"Rain, Partially cloudy",,
"????, Bangladesh",9/3/2020,34.1,27.4,30,,40.4,0,,,9.2,173.71,,2.7,44.1,70.21,Partially cloudy,,
"????, Bangladesh",9/4/2020,35,28.5,31.2,,47.5,0,,,11.4,194.83,,2.7,38,70.16,Partially cloudy,,
"????, Bangladesh",9/5/2020,34.1,29.2,31.4,,42.6,0,,,11.4,148.25,,2.7,53.1,68.3,Partially cloudy,,
"????, Bangladesh",9/6/2020,33.7,28.7,31,,41.3,1,,,16.1,194.92,,2.7,66.1,67.16,"Rain, Partially cloudy",,
"????, Bangladesh",9/7/2020,32,28,29.5,,39.8,13.3,,,11.4,150.5,,2.7,76.6,74.87,"Rain, Overcast",,
"????, Bangladesh",9/8/2020,33,27,29.5,,42.1,30.94,,,11.4,158.26,,2.7,75.2,77.05,"Rain, Overcast",,
"????, Bangladesh",9/9/2020,31.9,27.6,28.9,,38.7,33.5,,,6.9,109.79,,2.6,71.8,76.83,"Rain, Partially cloudy",,
"????, Bangladesh",9/10/2020,30.5,28,28.9,,38.9,23.37,,,13.9,126.21,,2.6,77.1,80.08,"Rain, Overcast",,
"????, Bangladesh",9/11/2020,31.4,27.9,29.3,,38.6,16.01,,,10.3,164.83,,2.6,73.5,78.34,"Rain, Partially cloudy",,
"????, Bangladesh",9/12/2020,33.6,26,29.8,,43,17,,,10.3,162.71,,2.7,72.5,78.21,"Rain, Partially cloudy",,
"????, Bangladesh",9/13/2020,32.8,27.8,29.6,,40.6,9.17,,,11.4,159.58,,2.5,69.1,77.68,"Rain, Partially cloudy",,
"????, Bangladesh",9/14/2020,32.2,27,29.2,,40.6,42.3,,,12.8,132.25,,2.6,67.6,77.17,"Rain, Partially cloudy",,
"????, Bangladesh",9/15/2020,33,27.8,29.9,,42.1,6.62,,,11.4,158.46,,2.6,67.1,75.97,"Rain, Partially cloudy",,
"????, Bangladesh",9/16/2020,32.7,28,30.1,,40.7,13.71,,,17.2,179.13,,2.6,72.7,72.41,"Rain, Partially cloudy",,
"????, Bangladesh",9/17/2020,33.2,28,30,,44.2,1,,,17.2,167.79,,2.6,71,73.82,"Rain, Partially cloudy",,
"????, Bangladesh",9/18/2020,31.8,26.9,28.6,,39,47.26,,,10.3,60.25,,2.7,64.7,79.96,"Rain, Partially cloudy",,
"????, Bangladesh",9/19/2020,34.9,27.8,31,,41.2,0,,,8.1,172.22,,2.7,42.8,68.05,Partially cloudy,,
"????, Bangladesh",9/20/2020,34.1,26,30.6,,43.1,2.29,,,17.2,175.21,,2.6,60.7,71.39,"Rain, Partially cloudy",,
"????, Bangladesh",9/21/2020,31.1,26,28.9,,38.8,11.67,,,11.4,94.5,,2.6,75.5,76.5,"Rain, Overcast",,
"????, Bangladesh",9/22/2020,31,27.9,28.7,,38.6,26.09,,,11.4,138.54,,2.6,82.4,79.73,"Rain, Overcast",,
"????, Bangladesh",9/23/2020,30.5,27,28.4,,36.7,13.47,,,15,159.17,,2.6,76.6,78.64,"Rain, Overcast",,
"????, Bangladesh",9/24/2020,30,26.4,28.2,,36.5,29.27,,,18.3,178.08,,2.5,81.7,81.33,"Rain, Overcast",,
"????, Bangladesh",9/25/2020,30,27.6,28.7,,36.9,36.89,,,11.4,179.08,,2.6,78.1,79.54,"Rain, Overcast",,
"????, Bangladesh",9/26/2020,31.1,27,28.5,,38.4,31.19,,,17.2,170.5,,2.5,83.4,81.76,"Rain, Overcast",,
"????, Bangladesh",9/27/2020,30.1,27.3,28.9,,36.4,3.85,,,11.4,133.46,,2.6,75.1,77.06,"Rain, Overcast",,
"????, Bangladesh",9/28/2020,33.3,26.4,29.6,,40.7,0,,,6.9,53.91,,2.6,60.1,72.95,Partially cloudy,,
"????, Bangladesh",9/29/2020,32.4,27.1,29.5,,39.4,0,,,5.8,35.14,,2.6,51.1,74.7,Partially cloudy,,
"????, Bangladesh",9/30/2020,34,27.3,30.2,,40.6,1,,,6.9,54.38,,2.6,61.3,73.6,"Rain, Partially cloudy",,
"????, Bangladesh",10/1/2020,31.5,27.6,29.4,,39.5,16.23,,,9.2,80.26,,2.6,67.6,77.52,"Rain, Partially cloudy",,
"????, Bangladesh",10/2/2020,32.1,27,28.9,,38.1,27.7,,,13.9,94.71,,2.6,69,76.76,"Rain, Partially cloudy",,
"????, Bangladesh",10/3/2020,31.9,27,29,,39.2,15.4,,,5.8,66.96,,2.6,60.9,78.3,"Rain, Partially cloudy",,
"????, Bangladesh",10/4/2020,32.1,26,29.2,,39,28.49,,,8.1,87.58,,2.6,70.5,75.5,"Rain, Partially cloudy",,
"????, Bangladesh",10/5/2020,31.6,27.1,29,,38.2,8.4,,,11.4,115.08,,2.6,62.5,77.01,"Rain, Partially cloudy",,
"????, Bangladesh",10/6/2020,31.2,26.9,28.9,,37.3,41.23,,,13.9,120.25,,2.5,72.9,74.9,"Rain, Partially cloudy",,
"????, Bangladesh",10/7/2020,32.4,27.6,29.4,,39.1,23.7,,,11.4,108.79,,2.6,69.3,75.47,"Rain, Partially cloudy",,
"????, Bangladesh",10/8/2020,32.5,26.6,29,,40.4,12,,,4.7,13.96,,2.5,68,77.48,"Rain, Partially cloudy",,
"????, Bangladesh",10/9/2020,33.9,27,30.1,,41.5,1.2,,,8.1,87.27,,2.5,60.4,72.52,"Rain, Partially cloudy",,
"????, Bangladesh",10/10/2020,34.4,27.8,30.2,,40.8,1.2,,,9.2,99.08,,2.5,51.4,72.08,"Rain, Partially cloudy",,
"????, Bangladesh",10/11/2020,33.9,28,30.4,,42.9,0,,,9.2,64.17,,2.6,66.4,73.7,Partially cloudy,,
"????, Bangladesh",10/12/2020,31.3,27.3,29.5,,40.7,60.05,,,6,88,,2.4,61.5,79.68,"Rain, Partially cloudy",,
"????, Bangladesh",10/13/2020,32.6,27.2,29.8,,41.1,0.4,,,9.2,37.78,,2.5,45.8,74.67,"Rain, Partially cloudy",,
"????, Bangladesh",10/14/2020,33.1,26.5,29.2,,41.3,22.8,,,8.1,88.79,,2.5,72,76.22,"Rain, Partially cloudy",,
"????, Bangladesh",10/15/2020,33.4,26.3,29.4,,40.8,0,,,6.9,52.96,,2.5,46.5,74.93,Partially cloudy,,
"????, Bangladesh",10/16/2020,34.2,27.4,30.4,,41,0,,,6.9,114.25,,2.5,24.2,70.15,Clear,,
"????, Bangladesh",10/17/2020,34.7,27.2,30.4,,38.5,0,,,9.2,135.75,,2.6,32.3,64.24,Partially cloudy,,
"????, Bangladesh",10/18/2020,32.6,27,29.1,,40.2,0,,,9.2,58.42,,2.6,57.2,73.68,Partially cloudy,,
"????, Bangladesh",10/19/2020,32.5,27,29.2,,40.1,0.2,,,8.1,73.08,,2.6,77.2,76.14,"Rain, Overcast",,
"????, Bangladesh",10/20/2020,34,27.8,29.9,,40.7,9.7,,,11.4,90.38,,2.5,52.4,71.72,"Rain, Partially cloudy",,
"????, Bangladesh",10/21/2020,33,26.5,28.5,,38.1,76.58,,,9.2,79.58,,2.4,79.4,78.14,"Rain, Overcast",,
"????, Bangladesh",10/22/2020,29,24.7,26.5,,33.6,65.89,,,11.4,83.75,,2.2,93.1,86.52,"Rain, Overcast",,
"????, Bangladesh",10/23/2020,27,24.3,25.4,,30.6,57.2,,,15,97.71,,2,96.4,92.38,"Rain, Overcast",,
"????, Bangladesh",10/24/2020,28,25,26.7,,31.9,100.21,,,11.4,175.33,,2.5,94.2,83.87,"Rain, Overcast",,
"????, Bangladesh",10/25/2020,32,25.3,28.5,,35.9,0,,,9.2,174.71,,2.5,62.7,73.42,Partially cloudy,,
"????, Bangladesh",10/26/2020,31.6,24.6,28.4,,35.2,0,,,3.4,5.88,,2.5,24.1,69.9,Clear,,
"????, Bangladesh",10/27/2020,32,25.2,28.5,,34.9,0,,,11.4,75.42,,2.3,10.4,69.81,Clear,,
"????, Bangladesh",10/28/2020,32.7,26,28.6,,37.9,0,,,4.7,152.92,,2.5,1.4,71.07,Clear,,
"????, Bangladesh",10/29/2020,33.7,25,29,,37.6,0,,,6.9,139.63,,2.6,4.7,68.8,Clear,,
"????, Bangladesh",10/30/2020,34.2,26,29.6,,39.8,0,,,5.8,119,,2.6,16.2,68.12,Clear,,
"????, Bangladesh",10/31/2020,30.4,25.4,28.2,,34.2,3.76,,,15,73.29,,2.5,73.7,72.15,"Rain, Partially cloudy",,
"????, Bangladesh",11/1/2020,30.2,25,27.1,,34.3,38.94,,,9.2,87.46,,2.4,85.5,79.13,"Rain, Overcast",,
"????, Bangladesh",11/2/2020,30.5,24.6,27.5,,35.2,22,,,6.9,59.79,,2.5,69.7,76.6,"Rain, Partially cloudy",,
"????, Bangladesh",11/3/2020,31,25.5,28.3,,36.7,7.11,,,5.8,90.25,,2.5,58,73.27,"Rain, Partially cloudy",,
"????, Bangladesh",11/4/2020,32,24.8,28.2,,35.8,0,,,8.1,178.29,,2.5,30.8,68.5,Partially cloudy,,
"????, Bangladesh",11/5/2020,31.1,21.5,27.2,,33.7,0,,,5.8,87.92,,2.4,2.5,65.68,Clear,,
"????, Bangladesh",11/6/2020,30.5,19.4,25.7,,31.3,0,,,11.4,113.13,,2.3,0.4,64.61,Clear,,
"????, Bangladesh",11/7/2020,30.3,20.1,25.4,,30.9,0,,,3.7,103.64,,2.3,1.2,69.21,Clear,,
"????, Bangladesh",11/8/2020,31.7,20.5,25.7,,32.5,0,,,6.9,45.08,,2.3,0,70.1,Clear,,
"????, Bangladesh",11/9/2020,31.7,21.2,26.9,,33.7,0,,,4.7,77.04,,2.5,2.1,68.75,Clear,,
"????, Bangladesh",11/10/2020,32.6,22.1,27.2,,33.4,0,,,9.2,78.92,,2.5,0,63.12,Clear,,
"????, Bangladesh",11/11/2020,32.9,22.3,27.1,,32.1,0,,,9.2,176.88,,2.6,0.3,62.69,Clear,,
"????, Bangladesh",11/12/2020,32.1,22.2,27.4,,33.4,0,,,5.8,75.48,,2.6,8.5,63.33,Clear,,
"????, Bangladesh",11/13/2020,32.4,22.9,27.4,,34.1,0,,,5.8,165.96,,2.6,11.6,65.12,Clear,,
"????, Bangladesh",11/14/2020,32,23.3,28.4,,34.2,0,,,9.2,233.65,,2.5,0,59.53,Clear,,
"????, Bangladesh",11/15/2020,32,22.5,27,,33.5,0,,,11.4,227.08,,2.5,0,61.01,Clear,,
"????, Bangladesh",11/16/2020,31,21.3,26.5,,32.4,0,,,9.2,159.25,,2.4,0,64.57,Clear,,
"????, Bangladesh",11/17/2020,31,23,26.6,,32.4,0,,,5.8,175.42,,2.4,10.4,67.69,Clear,,
"????, Bangladesh",11/18/2020,29.4,20.5,25.1,,28.9,0,,,6.9,142.08,,2.3,0,68.02,Clear,,
"????, Bangladesh",11/19/2020,30.1,21.9,26,,31.4,0,,,4.7,28.33,,2.3,47.8,67.87,Partially cloudy,,
"????, Bangladesh",11/20/2020,29.1,22,24.8,,31.7,8.3,,,9.2,35.04,,2.1,51.6,77.99,"Rain, Partially cloudy",,
"????, Bangladesh",11/21/2020,27.2,22.1,24.2,,30,27.9,,,4.7,79.27,,1.4,75.9,84.3,"Rain, Overcast",,
"????, Bangladesh",11/22/2020,27.4,21.3,23.6,,27.9,1,,,9.2,270.5,,2,27.5,70.66,"Rain, Partially cloudy",,
"????, Bangladesh",11/23/2020,27.1,18.5,22.5,,27.7,0,,,8.1,166,,2.3,0,67.94,Clear,,
"????, Bangladesh",11/24/2020,28,17.2,22.9,,28.6,0,,,5.8,84.29,,2.3,29.6,72.14,Partially cloudy,,
"????, Bangladesh",11/25/2020,28,17.7,23.5,,29.2,0,,,5.8,26.46,,2.3,47.8,70.03,Partially cloudy,,
"????, Bangladesh",11/26/2020,27,18.7,23.6,,27.9,0,,,5.8,23,,2.5,68.1,69.86,Partially cloudy,,
"????, Bangladesh",11/27/2020,28,18.5,23.5,,29.2,0,,,6.9,112.33,,2.3,78.4,71.92,Overcast,,
"????, Bangladesh",11/28/2020,28.7,19.7,23.4,,29.3,0,,,8.1,247.88,,2.4,35.9,71.17,Partially cloudy,,
"????, Bangladesh",11/29/2020,30,21,24.5,,31.9,0,,,10.3,157.08,,2.5,1.2,67.66,Clear,,
"????, Bangladesh",11/30/2020,29,20,24.2,,31.4,0,,,8.1,135,,2.3,0,67.61,Clear,,
"????, Bangladesh",12/1/2020,28.9,18.9,23.9,,29.3,0,,,4.7,81.22,,2.3,8.9,69.59,Clear,,
"????, Bangladesh",12/2/2020,28.1,18.9,23.4,,28.9,0,,,9.2,79.88,,2.2,17.3,73.24,Clear,,
"????, Bangladesh",12/3/2020,27.4,18.7,23,,28,0,,,6.9,98.04,,2.2,21.1,74.65,Clear,,
"????, Bangladesh",12/4/2020,29,19.4,24.8,,30.3,0,,,8.1,69.67,,2.2,8.4,65.94,Clear,,
"????, Bangladesh",12/5/2020,27.1,18,22.9,,29.2,0,,,4.7,37.29,,1.6,35.1,77.42,Partially cloudy,,
"????, Bangladesh",12/6/2020,28,20,24.2,,29.7,0,,,5.8,41.58,,1.4,20.1,77.44,Clear,,
"????, Bangladesh",12/7/2020,27.6,19.5,23.2,,29,0,,,5.8,41.67,,1.3,19.2,81.73,Clear,,
"????, Bangladesh",12/8/2020,27,19.4,22.6,,29.2,0,,,6.9,135.96,,1,52.3,84.39,Partially cloudy,,
"????, Bangladesh",12/9/2020,23,18,20.5,,,0,,,6.9,173.38,,0.5,68,91.19,Partially cloudy,,
"????, Bangladesh",12/10/2020,24,17.8,20.2,,,0,,,6.9,140.13,,1,47.4,84.33,Partially cloudy,,
"????, Bangladesh",12/11/2020,22,17,19.6,,,0,,,5.8,186.29,,1.3,66.5,84.37,Partially cloudy,,
"????, Bangladesh",12/12/2020,24,17.5,20.3,,,0,,,5.8,131.57,,1.4,58.6,81.8,Partially cloudy,,
"????, Bangladesh",12/13/2020,24.8,17.2,21.3,,,0,,,4.7,73.46,,1.1,48.6,82.77,Partially cloudy,,
"????, Bangladesh",12/14/2020,26,17.9,22.4,,,0,,,6.9,89.3,,1.4,7.5,73.94,Clear,,
"????, Bangladesh",12/15/2020,25,17.2,21.1,,,0,,,9.2,195.33,,1.4,27,79.24,Partially cloudy,,
"????, Bangladesh",12/16/2020,26.6,17.9,21.3,,,0,,,8.1,247.92,,1.6,42,77.37,Partially cloudy,,
"????, Bangladesh",12/17/2020,24.9,17,20.8,,,0,,,6.9,198.25,,1.6,0,74.37,Clear,,
"????, Bangladesh",12/18/2020,25,17.4,20.9,,,0,,,6.9,254.58,,2,0,69.6,Clear,,
"????, Bangladesh",12/19/2020,24.2,16.3,20.3,,,0,,,8.1,282.79,,2.1,2.1,62.4,Clear,,
"????, Bangladesh",12/20/2020,24,15,19.5,,,0,,,6.9,246.54,,1.6,4.9,73.06,Clear,,
"????, Bangladesh",12/21/2020,24.5,14,19.2,,,0,,,4.7,106,,1.4,6.9,77.96,Clear,,
"????, Bangladesh",12/22/2020,24.2,13.4,18.8,,,0,,,5.8,93.83,,1.5,11.4,76.74,Clear,,
"????, Bangladesh",12/23/2020,24.7,14.4,19.7,,,50,,,4.7,55.42,,1.5,6.9,76.29,Rain,,
"????, Bangladesh",12/24/2020,26.1,15.4,20.6,,,0,,,3.4,129.09,,2,33.2,70.53,Partially cloudy,,
"????, Bangladesh",12/25/2020,25.7,15.9,19.7,,,0,,,9.2,250.42,,2.1,0.2,71.37,Clear,,
"????, Bangladesh",12/26/2020,26,15.8,20.5,,,0,,,6.9,284.88,,2.2,0,66.75,Clear,,
